term,crn,catalog_id,section,credits,title,meetings,timecodes,primary_instructor,instructors,cap,act,rem
Spring2020,35849,CO 0351,01,3.000,Dark Side of Communication,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/15-04/27', 'location': 'DMH 348'}]",['MR 0800am-0915am 01/15-04/27 DMH 348'],Sean   Horan,Sean   Horan (P),20,18,2
Spring2020,36026,CO 0397,AR,3.000,Independent Study,[],[],Adam E.  Rugg,Adam E.  Rugg (P),3,1,2
Spring2020,35870,CO 0397,MW,1.000-3.000,Independent Study,[],[],Margaret A.  Wills,Margaret A.  Wills (P),5,1,4
Spring2020,35894,CO 0397,NB,3.000,Independent Study,[],[],Niall P.  Brennan,Niall P.  Brennan (P),5,1,4
Spring2020,35973,CO 0397,SR,3.000,Independent Study,[],[],Mary Sallyanne   Ryan,Mary Sallyanne   Ryan (P),5,3,2
Spring2020,34760,CO 0399,01,1.000-3.000,Internship,[],[],Mary Sallyanne   Ryan,Mary Sallyanne   Ryan (P),30,18,12
Spring2020,35603,CO 0400,01,3.000,"Communication Philosophies, Theories, and Research Traditions","[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '01/15-05/04', 'location': 'DMH 231'}]",['T 0630pm-0900pm 01/15-05/04 DMH 231'],Bo Ra   Yook,Bo Ra   Yook (P),16,4,12
Spring2020,34443,CO 0440,OL1,3.000,Ethics and Communication,[],[],David P.  Schmidt,David P.  Schmidt (P),18,10,8
Spring2020,35604,CO 0497H,01,3.000,Visual Communication,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/15-04/27', 'location': 'DMH 348'}]",['TF 0930am-1045am 01/15-04/27 DMH 348'],Niall P.  Brennan,Niall P.  Brennan (P),4,3,1
Spring2020,35605,CO 0502,01,3.000,Small Group and Team Communication,"[{'days': 'R', 'times': '0630pm-0900pm', 'dates': '01/15-05/04', 'location': 'DMH 331'}]",['R 0630pm-0900pm 01/15-05/04 DMH 331'],Ayanna   Eastman,Ayanna   Eastman (P),16,9,7
Spring2020,35606,CO 0530,01,3.000,Media Theory and Criticism,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '01/15-05/04', 'location': 'DMH 331'}]",['M 0630pm-0900pm 01/15-05/04 DMH 331'],Adam E.  Rugg,Adam E.  Rugg (P),16,11,5
Spring2020,35381,CO 0561,SH,3.000,Thesis Research,[],[],Sean   Horan,Sean   Horan (P),5,1,4
Spring2020,34601,CR 0245,01,3.000,Digital Design I,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/15-04/27', 'location': 'CNS 15'}]",['MR 1230pm-0145pm 01/15-04/27 CNS 15'],Douglas A.  Lyon,Douglas A.  Lyon (P),30,29,1
Spring2020,34685,CR 0245,02,3.000,Digital Design I,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/15-04/27', 'location': 'CNS 15'}]",['MR 0200pm-0315pm 01/15-04/27 CNS 15'],Douglas A.  Lyon,Douglas A.  Lyon (P),30,28,2
Spring2020,34595,CR 0245L,01,1.000,Digital Design I Lab,"[{'days': 'W', 'times': '1100am-0100pm', 'dates': '01/15-04/27', 'location': 'BNW 133'}]",['W 1100am-0100pm 01/15-04/27 BNW 133'],James P.  Cavallo,James P.  Cavallo (P),14,15,-1
Spring2020,34602,CR 0245L,02,1.000,Digital Design I Lab,"[{'days': 'W', 'times': '0200pm-0400pm', 'dates': '01/15-04/27', 'location': 'BNW 133'}]",['W 0200pm-0400pm 01/15-04/27 BNW 133'],James P.  Cavallo,James P.  Cavallo (P),15,15,0
Spring2020,35354,CR 0245L,03,1.000,Digital Design I Lab,"[{'days': 'T', 'times': '0330pm-0530pm', 'dates': '01/15-04/27', 'location': 'BNW 133'}]",['T 0330pm-0530pm 01/15-04/27 BNW 133'],James P.  Cavallo,James P.  Cavallo (P),15,13,2
Spring2020,35709,CR 0245L,04,1.000,Digital Design I Lab,"[{'days': 'R', 'times': '0400pm-0600pm', 'dates': '01/15-04/27', 'location': 'BNW 133'}]",['R 0400pm-0600pm 01/15-04/27 BNW 133'],James P.  Cavallo,James P.  Cavallo (P),14,14,0
Spring2020,34501,CR 0320,OL1,3.000,Computer Networks,[],[],Douglas A.  Lyon,Douglas A.  Lyon (P),15,4,11
Spring2020,34949,CR 0332,01,3.000,Biomedical Imaging,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/15-04/27', 'location': 'BNW 133'}]",['TF 0930am-1045am 01/15-04/27 BNW 133'],Susan L.  Freudzon,Susan L.  Freudzon (P),5,0,5
Spring2020,34950,CS 0101,01,3.000,Introduction to Computing,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/15-04/27', 'location': 'BNW 166'}]",['W 0630pm-0900pm 01/15-04/27 BNW 166'],Jonathan R.  Wilson,Jonathan R.  Wilson (P),22,17,5
Spring2020,35711,CS 0101,02,3.000,Introduction to Computing,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/15-04/27', 'location': 'BNW 166'}]",['MR 0330pm-0445pm 01/15-04/27 BNW 166'],Jeffrey I.  Kramer,Jeffrey I.  Kramer (P),22,18,4
Spring2020,34639,CS 0131,01,3.000,Fundamentals of Programming,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/15-04/27', 'location': 'BNW 131'}]",['MR 1100am-1215pm 01/15-04/27 BNW 131'],Murray   Patterson,Murray   Patterson (P),24,21,3
Spring2020,34648,CS 0131,02,3.000,Fundamentals of Programming,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/15-04/27', 'location': 'BNW 166'}]",['MR 1230pm-0145pm 01/15-04/27 BNW 166'],Murray   Patterson,Murray   Patterson (P),24,22,2
Spring2020,34888,CS 0131,03,3.000,Fundamentals of Programming,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/15-04/27', 'location': 'BNW 166'}]",['MR 0200pm-0315pm 01/15-04/27 BNW 166'],Jeffrey I.  Kramer,Jeffrey I.  Kramer (P),24,24,0
Spring2020,35202,CS 0232,01,3.000,Data Structures,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/15-04/27', 'location': 'BNW 131'}]",['TF 1230pm-0145pm 01/15-04/27 BNW 131'],Haishuai   Wang,Haishuai   Wang (P),20,19,1
Spring2020,35203,CS 0232,02,3.000,Data Structures,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/15-04/27', 'location': 'BNW 131'}]",['TF 0200pm-0315pm 01/15-04/27 BNW 131'],Haishuai   Wang,Haishuai   Wang (P),20,12,8
Spring2020,35204,CS 0232L,01,1.000,Data Structures Lab,"[{'days': 'W', 'times': '0630pm-0745pm', 'dates': '01/15-04/27', 'location': 'BNW 131'}]",['W 0630pm-0745pm 01/15-04/27 BNW 131'],Haishuai   Wang,Haishuai   Wang (P),20,20,0
Spring2020,35205,CS 0232L,02,1.000,Data Structures Lab,"[{'days': 'W', 'times': '0800pm-0915pm', 'dates': '01/15-04/27', 'location': 'BNW 131'}]",['W 0800pm-0915pm 01/15-04/27 BNW 131'],Haishuai   Wang,Haishuai   Wang (P),20,11,9
Spring2020,35931,CS 0304,HS,3.000,Web Development,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '01/15-04/27', 'location': 'NHS 403'}]",['T 0500pm-0730pm 01/15-04/27 NHS 403'],Jeffrey I.  Kramer,Jeffrey I.  Kramer (P),10,4,6
Spring2020,35712,CS 0305,01,3.000,Mobile Application Development,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '01/15-04/27', 'location': 'BNW 166'}]",['W 0200pm-0430pm 01/15-04/27 BNW 166'],Peter J.  Kootsookos,Peter J.  Kootsookos (P),24,24,0
Spring2020,35206,CS 0333,01,3.000,Introduction to Cybersecurity,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '01/15-04/27', 'location': 'BNW 131'}]",['MW 0500pm-0615pm 01/15-04/27 BNW 131'],Mark D.  Ramsey,"Mark D.  Ramsey (P), Harvey   Hoffman , Mirco   Speretta ",24,24,0
Spring2020,35207,CS 0351L,01,1.000,Computer Science Junior Clinic II,"[{'days': 'M', 'times': '1230pm-0145pm', 'dates': '01/15-04/27', 'location': 'BNW 131'}]",['M 1230pm-0145pm 01/15-04/27 BNW 131'],Amalia I.  Rusu,Amalia I.  Rusu (P),24,18,6
Spring2020,35208,CS 0354,01,3.000,Theory of Programming Languages,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/15-04/27', 'location': 'BNW 131'}]",['MR 0330pm-0445pm 01/15-04/27 BNW 131'],Murray   Patterson,Murray   Patterson (P),24,21,3
Spring2020,34998,CN 0098,01,0.000,Comprehensive Exam in School Counseling,"[{'days': 'W', 'times': '0830am-0100pm', 'dates': '04/15-04/15', 'location': 'CNS 1'}]",['W 0830am-0100pm 04/15-04/15 CNS 1'],Tracey   Robert,Tracey   Robert (P),20,3,17
Spring2020,34367,CN 0099,01,0.000,Comprehensive Exam in Clinical Mental Health Counseling,"[{'days': 'W', 'times': '0830am-0100pm', 'dates': '04/15-04/15', 'location': 'CNS 1'}]",['W 0830am-0100pm 04/15-04/15 CNS 1'],Tracey   Robert,Tracey   Robert (P),20,4,16
Spring2020,34116,CN 0432,01,3.000,"Clinical Mental Health Counseling: Management, Delivery, and Evaluation","[{'days': 'M', 'times': '0715pm-0915pm', 'dates': '01/15-05/04', 'location': 'CNS 203'}]",['M 0715pm-0915pm 01/15-05/04 CNS 203'],Jocelyn K.  Novella,Jocelyn K.  Novella (P),20,13,7
Spring2020,35540,CN 0433,01,3.000,Multicultural Issues in Counseling,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '01/15-05/04', 'location': 'CNS 203'}]",['M 0455pm-0655pm 01/15-05/04 CNS 203'],Stephaney S.  Morrison,Stephaney S.  Morrison (P),20,18,2
Spring2020,34157,CN 0447,01,3.000,Lifespan Human Development,"[{'days': 'W', 'times': '0455pm-0655pm', 'dates': '01/15-05/04', 'location': 'CNS 9'}]",['W 0455pm-0655pm 01/15-05/04 CNS 9'],Stephaney S.  Morrison,Stephaney S.  Morrison (P),12,12,0
Spring2020,34047,CN 0455,01,3.000,Group Work: Theory and Practice,"[{'days': 'T', 'times': '0455pm-0655pm', 'dates': '01/15-05/04', 'location': 'CNS 208'}, {'days': 'T', 'times': '0455pm-0655pm', 'dates': '01/15-05/04', 'location': 'CNS 209'}]","['T 0455pm-0655pm 01/15-05/04 CNS 208', 'T 0455pm-0655pm 01/15-05/04 CNS 209', 'T 0455pm-0655pm 01/15-05/04 CNS 209']",Joseph A.  Graziano,Joseph A.  Graziano (P),12,10,2
Spring2020,34084,CN 0457,01,3.000,Career Development: Theory and Practice,"[{'days': 'W', 'times': '0715pm-0915pm', 'dates': '01/15-05/04', 'location': 'CNS 101'}]",['W 0715pm-0915pm 01/15-05/04 CNS 101'],Tara B.  Malone,Tara B.  Malone (P),20,14,6
Spring2020,34451,CN 0465,01,3.000,Introduction to Substance Abuse and Addictions,"[{'days': 'W', 'times': '0715pm-0915pm', 'dates': '01/15-05/04', 'location': 'CNS 9'}]",['W 0715pm-0915pm 01/15-05/04 CNS 9'],Jay C.  Taylor,Jay C.  Taylor (P),9,1,8
Spring2020,35859,CN 0465,02,3.000,Introduction to Substance Abuse and Addictions,"[{'days': 'R', 'times': '0715pm-0915pm', 'dates': '01/15-05/04', 'location': 'CNS 106'}]",['R 0715pm-0915pm 01/15-05/04 CNS 106'],Jay C.  Taylor,Jay C.  Taylor (P),10,4,6
Spring2020,34151,CN 0467,01,3.000,Assessment in Counseling,"[{'days': 'R', 'times': '0455pm-0655pm', 'dates': '01/15-05/04', 'location': 'CNS 209'}]",['R 0455pm-0655pm 01/15-05/04 CNS 209'],Tracey   Robert,Tracey   Robert (P),20,10,10
Spring2020,35276,CN 0468,01,3.000,Professional Issues in Counseling,"[{'days': 'R', 'times': '0455pm-0655pm', 'dates': '01/15-05/04', 'location': 'CNS 204'}]",['R 0455pm-0655pm 01/15-05/04 CNS 204'],Patricia A.  Morrissey,Patricia A.  Morrissey (P),20,18,2
Spring2020,34368,CN 0500,01,3.000,Theories of Counseling and Psychotherapy,"[{'days': 'T', 'times': '0715pm-0915pm', 'dates': '01/15-05/04', 'location': 'CNS 204'}]",['T 0715pm-0915pm 01/15-05/04 CNS 204'],Mary Ellen   Staudt,Mary Ellen   Staudt (P),20,19,1
Spring2020,34048,CN 0553,01,3.000,Counseling Relationships and Skills,"[{'days': 'T', 'times': '0455pm-0655pm', 'dates': '01/15-05/04', 'location': 'DW G111'}]",['T 0455pm-0655pm 01/15-05/04 DW G111'],JoAnn M.  O'Connell,JoAnn M.  O'Connell (P),14,14,0
Spring2020,34050,CN 0558,01,3.000,Counseling Practicum,"[{'days': 'W', 'times': '0400pm-0800pm', 'dates': '01/15-05/04', 'location': 'DW G101'}]",['W 0400pm-0800pm 01/15-05/04 DW G101'],JoAnn M.  O'Connell,JoAnn M.  O'Connell (P),5,5,0
Spring2020,34720,CN 0558,02,3.000,Counseling Practicum,"[{'days': 'W', 'times': '0400pm-0800pm', 'dates': '01/15-05/04', 'location': 'DW G108'}]",['W 0400pm-0800pm 01/15-05/04 DW G108'],Susan L.  Unger,Susan L.  Unger (P),5,4,1
Spring2020,35542,CN 0558,03,3.000,Counseling Practicum,"[{'days': 'W', 'times': '0400pm-0800pm', 'dates': '01/15-05/04', 'location': 'DW G111'}]",['W 0400pm-0800pm 01/15-05/04 DW G111'],Jocelyn K.  Novella,Jocelyn K.  Novella (P),5,4,1
Spring2020,35277,CN 0565,01,3.000,Substance Abuse and the Family,"[{'days': 'R', 'times': '0715pm-0915pm', 'dates': '01/15-05/04', 'location': 'CNS 204'}]",['R 0715pm-0915pm 01/15-05/04 CNS 204'],Joseph A.  Graziano,Joseph A.  Graziano (P),20,6,14
Spring2020,34373,CN 0566,01,3.000,Research Methodology,"[{'days': 'T', 'times': '0715pm-0915pm', 'dates': '01/15-05/04', 'location': 'CNS 301'}]",['T 0715pm-0915pm 01/15-05/04 CNS 301'],Jocelyn K.  Novella,Jocelyn K.  Novella (P),20,8,12
Spring2020,34546,CN 0585,01,3.000,Introduction to Clinical Supervision,"[{'days': 'W', 'times': '0455pm-0655pm', 'dates': '01/15-05/04', 'location': 'CNS 108'}]",['W 0455pm-0655pm 01/15-05/04 CNS 108'],Tracey   Robert,Tracey   Robert (P),12,4,8
Spring2020,34366,CN 0590C,01,3.000,Internship: Clinical Mental Health Counseling,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '01/15-05/04', 'location': 'DW G108'}]",['M 0455pm-0655pm 01/15-05/04 DW G108'],JoAnn M.  O'Connell,JoAnn M.  O'Connell (P),7,7,0
Spring2020,34605,CN 0590S,01,3.000,Internship: School Counseling,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '01/15-05/04', 'location': 'DW G111'}]",['M 0455pm-0655pm 01/15-05/04 DW G111'],Pamela A.  Anderson,Pamela A.  Anderson (P),8,7,1
Spring2020,34891,EC 0011,01,3.000,Introduction to Microeconomics,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/15-04/27', 'location': 'DSBN 215'}]",['TF 0930am-1045am 01/15-04/27 DSBN 215'],Randall S.  Hiller,Randall S.  Hiller (P),25,25,0
Spring2020,34077,EC 0012,01,3.000,Introduction to Macroeconomics,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '01/15-04/27', 'location': 'DSBN 113'}]",['TF 0800am-0915am 01/15-04/27 DSBN 113'],Hedieh   Shadmani,Hedieh   Shadmani (P),26,26,0
Spring2020,34078,EC 0012,02,3.000,Introduction to Macroeconomics,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/15-04/27', 'location': 'DSBN 101'}]",['MR 1230pm-0145pm 01/15-04/27 DSBN 101'],Gerald A.  McCloghry,Gerald A.  McCloghry (P),26,26,0
Spring2020,34079,EC 0012,03,3.000,Introduction to Macroeconomics,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/15-04/27', 'location': 'BNW 137'}]",['TF 0930am-1045am 01/15-04/27 BNW 137'],Anna-Maria   Aksan,Anna-Maria   Aksan (P),26,26,0
Spring2020,34080,EC 0012,04,3.000,Introduction to Macroeconomics,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/15-04/27', 'location': 'BNW 137'}]",['TF 1100am-1215pm 01/15-04/27 BNW 137'],Anna-Maria   Aksan,Anna-Maria   Aksan (P),26,27,-1
Spring2020,34136,EC 0012,05,3.000,Introduction to Macroeconomics,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/15-04/27', 'location': 'DMH 148'}]",['MR 0330pm-0445pm 01/15-04/27 DMH 148'],Todd P.  Martin,Todd P.  Martin (P),26,25,1
Spring2020,34164,EC 0012,06,3.000,Introduction to Macroeconomics,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/15-04/27', 'location': 'DMH 148'}]",['MR 0200pm-0315pm 01/15-04/27 DMH 148'],Todd P.  Martin,Todd P.  Martin (P),26,24,2
Spring2020,34237,EC 0012,07,3.000,Introduction to Macroeconomics,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '01/15-04/27', 'location': 'DSBN L03'}]",['TF 0330pm-0445pm 01/15-04/27 DSBN L03'],Todd P.  Martin,Todd P.  Martin (P),26,24,2
Spring2020,34263,EC 0012,08,3.000,Introduction to Macroeconomics,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/15-04/27', 'location': 'DSBN L03'}]",['TF 0200pm-0315pm 01/15-04/27 DSBN L03'],Todd P.  Martin,Todd P.  Martin (P),26,26,0
Spring2020,34264,EC 0012,09,3.000,Introduction to Macroeconomics,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/15-04/27', 'location': 'DSBN 215'}]",['MR 0930am-1045am 01/15-04/27 DSBN 215'],Mark S.  Leclair,Mark S.  Leclair (P),26,27,-1
Spring2020,34313,EC 0012,10,3.000,Introduction to Macroeconomics,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/15-04/27', 'location': 'DSBN L03'}]",['MR 0930am-1045am 01/15-04/27 DSBN L03'],William F.  Vasquez Mazariegos,William F.  Vasquez Mazariegos (P),26,25,1
Spring2020,34420,EC 0012,11,3.000,Introduction to Macroeconomics,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/15-04/27', 'location': 'DSBN L03'}]",['MR 1100am-1215pm 01/15-04/27 DSBN L03'],William F.  Vasquez Mazariegos,William F.  Vasquez Mazariegos (P),26,26,0
Spring2020,34421,EC 0012,12,3.000,Introduction to Macroeconomics,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/15-04/27', 'location': 'DSBN 110'}]",['W 0630pm-0900pm 01/15-04/27 DSBN 110'],Joseph J.  Matthews,Joseph J.  Matthews (P),26,25,1
Spring2020,34514,EC 0012,13,3.000,Introduction to Macroeconomics,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/15-04/27', 'location': 'CNS 10'}]",['MR 1100am-1215pm 01/15-04/27 CNS 10'],Philip J.  Lane,Philip J.  Lane (P),26,29,-3
Spring2020,34515,EC 0012,14,3.000,Introduction to Macroeconomics,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/15-04/27', 'location': 'DSBN 101'}]",['MR 0800am-0915am 01/15-04/27 DSBN 101'],Gerald A.  McCloghry,Gerald A.  McCloghry (P),26,25,1
Spring2020,34516,EC 0012,15,3.000,Introduction to Macroeconomics,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/15-04/27', 'location': 'DSBN 216'}]",['MR 0200pm-0315pm 01/15-04/27 DSBN 216'],Philip J.  Lane,Philip J.  Lane (P),26,29,-3
Spring2020,34616,EC 0012,16,3.000,Introduction to Macroeconomics,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/15-04/27', 'location': 'DSBN 215'}]",['MR 1100am-1215pm 01/15-04/27 DSBN 215'],Susan   Kibe,Susan   Kibe (P),26,26,0
Spring2020,34844,EC 0012,17,3.000,Introduction to Macroeconomics,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/15-04/27', 'location': 'DSBN 215'}]",['MR 0200pm-0315pm 01/15-04/27 DSBN 215'],Susan   Kibe,Susan   Kibe (P),26,25,1
Spring2020,34845,EC 0012,18,3.000,Introduction to Macroeconomics,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/15-04/27', 'location': 'BNW 137'}]",['MR 0330pm-0445pm 01/15-04/27 BNW 137'],Susan   Kibe,Susan   Kibe (P),26,26,0
Spring2020,34846,EC 0012,19,3.000,Introduction to Macroeconomics,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/15-04/27', 'location': 'DSBN 111'}]",['MR 0930am-1045am 01/15-04/27 DSBN 111'],Helena K.  Keefe,Helena K.  Keefe (P),26,25,1
Spring2020,35053,EC 0012,20,3.000,Introduction to Macroeconomics,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/15-04/27', 'location': 'DSBN 111'}]",['MR 0800am-0915am 01/15-04/27 DSBN 111'],Helena K.  Keefe,Helena K.  Keefe (P),26,26,0
Spring2020,35413,EC 0012,21,3.000,Introduction to Macroeconomics,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/15-04/27', 'location': 'DSBN 216'}]",['W 0630pm-0900pm 01/15-04/27 DSBN 216'],Mark S.  Leclair,Mark S.  Leclair (P),26,28,-2
Spring2020,35728,EC 0012,22,3.000,Introduction to Macroeconomics,"[{'days': 'R', 'times': '0500pm-0730pm', 'dates': '01/15-04/27', 'location': 'DSBN 110'}]",['R 0500pm-0730pm 01/15-04/27 DSBN 110'],Ganesh   Trichur,Ganesh   Trichur (P),26,18,8
Spring2020,35928,EC 0012,23,3.000,Introduction to Macroeconomics,"[{'days': 'W', 'times': '0800am-1030am', 'dates': '01/15-04/27', 'location': 'DSBN 204'}]",['W 0800am-1030am 01/15-04/27 DSBN 204'],William F.  Vasquez Mazariegos,William F.  Vasquez Mazariegos (P),26,13,13
Spring2020,34995,EC 0012,OL1,3.000,Introduction to Macroeconomics,[],[],William F.  Vasquez Mazariegos,William F.  Vasquez Mazariegos (P),15,15,0
Spring2020,35729,EC 0120,01,3.000,Introduction to Environmental Economics,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/15-04/27', 'location': 'DSBN 204'}]",['TF 1230pm-0145pm 01/15-04/27 DSBN 204'],Dina   Franceschi,Dina   Franceschi (P),25,25,0
Spring2020,35991,EC 0140,OL1,3.000,Health Economics,[],[],Anna-Maria   Aksan,Anna-Maria   Aksan (P),20,11,9
Spring2020,34631,EC 0150,01,3.000,Media Economics,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/15-04/27', 'location': 'DSBN 215'}]",['TF 1100am-1215pm 01/15-04/27 DSBN 215'],Randall S.  Hiller,Randall S.  Hiller (P),25,25,0
Spring2020,35730,EC 0150,02,3.000,Media Economics,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/15-04/27', 'location': 'BNW 137'}]",['TF 0200pm-0315pm 01/15-04/27 BNW 137'],Randall S.  Hiller,Randall S.  Hiller (P),25,11,14
Spring2020,34847,EC 0152,01,3.000,Economics of Sport,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/15-04/27', 'location': 'DSBN 216'}]",['MR 0800am-0915am 01/15-04/27 DSBN 216'],Thomas Joseph  Murray,Thomas Joseph  Murray (P),25,25,0
Spring2020,35731,EC 0185,01,3.000,Regional Economic Development,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/15-04/27', 'location': 'DSBN 212'}]",['MR 0330pm-0445pm 01/15-04/27 DSBN 212'],Mark S.  Leclair,Mark S.  Leclair (P),25,22,3
Spring2020,34023,EC 0205,01,3.000,Intermediate Macroeconomic Theory,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/15-04/27', 'location': 'DSBN 113'}]",['TF 0930am-1045am 01/15-04/27 DSBN 113'],Hedieh   Shadmani,Hedieh   Shadmani (P),25,14,11
Spring2020,34118,EC 0205,02,3.000,Intermediate Macroeconomic Theory,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/15-04/27', 'location': 'DSBN 113'}]",['TF 1100am-1215pm 01/15-04/27 DSBN 113'],Hedieh   Shadmani,Hedieh   Shadmani (P),25,24,1
Spring2020,35732,EC 0205L,01,1.000,Intermediate Macroeconomic Theory Lab,"[{'days': 'W', 'times': '0200pm-0250pm', 'dates': '01/15-04/27', 'location': 'DSBN 217'}]",['W 0200pm-0250pm 01/15-04/27 DSBN 217'],Hedieh   Shadmani,Hedieh   Shadmani (P),15,6,9
Spring2020,35992,EC 0210,01,3.000,Money and Banking,"[{'days': 'W', 'times': '0600pm-0930pm', 'dates': '03/16-05/06', 'location': 'DSBN L03'}]",['W 0600pm-0930pm 03/16-05/06 DSBN L03'],Philip J.  Lane,Philip J.  Lane (P),25,15,10
Spring2020,34677,EC 0231,01,3.000,International Trade,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/15-04/27', 'location': 'DSBN 212'}]",['MR 0200pm-0315pm 01/15-04/27 DSBN 212'],Mark S.  Leclair,Mark S.  Leclair (P),25,23,2
Spring2020,35733,EC 0275,01,3.000,Managerial Economics,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/15-04/27', 'location': 'DSBN 215'}]",['MR 1230pm-0145pm 01/15-04/27 DSBN 215'],Susan   Kibe,Susan   Kibe (P),25,21,4
Spring2020,35734,EC 0278,01,3.000,Economic Statistics,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/15-04/27', 'location': 'DSBN 216'}]",['MR 0930am-1045am 01/15-04/27 DSBN 216'],Thomas Joseph  Murray,Thomas Joseph  Murray (P),25,8,17
Spring2020,35735,EC 0278L,01,1.000,Economic Statistics Lab,"[{'days': 'W', 'times': '0900am-0950am', 'dates': '01/15-04/27', 'location': 'DSBN 110'}]",['W 0900am-0950am 01/15-04/27 DSBN 110'],Thomas Joseph  Murray,Thomas Joseph  Murray (P),15,4,11
Spring2020,35962,EC 0298,AA,3.000,Independent Study,[],[],Anna-Maria   Aksan,Anna-Maria   Aksan (P),3,2,1
Spring2020,35972,EC 0298,KN,3.000,Independent Study,[],[],Kathryn A.  Nantz,Kathryn A.  Nantz (P),3,1,2
Spring2020,35971,EC 0298,PL,3.000,Independent Study,[],[],Philip J.  Lane,Philip J.  Lane (P),3,1,2
Spring2020,35409,EC 0299,01,3.000,Internship,[],[],Dina   Franceschi,Dina   Franceschi (P),5,1,4
Spring2020,35736,EC 0320,01,3.000,Financial Markets and Institutions,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/15-04/27', 'location': 'DSBN 115'}]",['MR 0330pm-0445pm 01/15-04/27 DSBN 115'],Philip J.  Lane,Philip J.  Lane (P),25,8,17
Spring2020,34024,EC 0380,01,3.000,Econometrics,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/15-04/27', 'location': 'DSBN 362'}]",['TF 0200pm-0315pm 01/15-04/27 DSBN 362'],Anna-Maria   Aksan,Anna-Maria   Aksan (P),15,4,11
Spring2020,35828,EC 0397,01,3.000,Microeconomics Seminar,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/15-04/27', 'location': 'DSBN L03'}]",['MR 1230pm-0145pm 01/15-04/27 DSBN L03'],William F.  Vasquez Mazariegos,William F.  Vasquez Mazariegos (P),15,6,9
