term,crn,catalog_id,section,credits,title,meetings,timecodes,primary_instructor,instructors,cap,act,rem
Summer2019,89101,NS 0330C,05,0.000,"Community, Public, and Global Health Nursing Clinical","[{'days': 'TWR', 'times': '0800am-0400pm', 'dates': '05/21-05/30', 'location': 'BY ARR '}]",['TWR 0800am-0400pm 05/21-05/30 BY ARR '],Kelly Ann  Sullivan,Kelly Ann  Sullivan (P),10,10,0
Summer2019,89102,NS 0330C,06,0.000,"Community, Public, and Global Health Nursing Clinical","[{'days': 'TWR', 'times': '0800am-0400pm', 'dates': '05/21-05/30', 'location': 'BY ARR '}]",['TWR 0800am-0400pm 05/21-05/30 BY ARR '],Erica   Wuchiski,Erica   Wuchiski (P),10,10,0
Summer2019,89044,NS 0332,01,4.000,Transition to Professional Nursing,"[{'days': 'F', 'times': '0800am-0800pm', 'dates': '05/31-05/31', 'location': 'NHS 203'}]",['F 0800am-0800pm 05/31-05/31 NHS 203'],Mary M  Murphy,Mary M  Murphy (P),58,58,0
Summer2019,89045,NS 0332C,X,0.000,Transition to Professional Nursing Clinical,[],[],Mary M  Murphy,Mary M  Murphy (P),58,58,0
Summer2019,89046,NS 0602,01,3.000,Healthcare Economics and Marketing,"[{'days': 'W', 'times': '0500pm-0730pm', 'dates': '05/29-05/29', 'location': 'NHS 410'}, {'days': 'W', 'times': '0500pm-0730pm', 'dates': '06/12-06/12', 'location': 'NHS 410'}, {'days': 'W', 'times': '0500pm-0730pm', 'dates': '06/26-06/26', 'location': 'NHS 410'}, {'days': 'W', 'times': '0500pm-0730pm', 'dates': '07/10-07/10', 'location': 'NHS 410'}, {'days': 'W', 'times': '0500pm-0730pm', 'dates': '07/24-07/24', 'location': 'NHS 410'}, {'days': 'W', 'times': '0500pm-0730pm', 'dates': '08/14-08/14', 'location': 'NHS 410'}]","['W 0500pm-0730pm 05/29-05/29 NHS 410', 'W 0500pm-0730pm 06/12-06/12 NHS 410', 'W 0500pm-0730pm 06/12-06/12 NHS 410', 'W 0500pm-0730pm 06/26-06/26 NHS 410', 'W 0500pm-0730pm 06/26-06/26 NHS 410', 'W 0500pm-0730pm 07/10-07/10 NHS 410', 'W 0500pm-0730pm 07/10-07/10 NHS 410', 'W 0500pm-0730pm 07/24-07/24 NHS 410', 'W 0500pm-0730pm 07/24-07/24 NHS 410', 'W 0500pm-0730pm 08/14-08/14 NHS 410', 'W 0500pm-0730pm 08/14-08/14 NHS 410']",Anna-Maria   Aksan,Anna-Maria   Aksan (P),10,8,2
Summer2019,89047,NS 0604,01,4.000,Advanced Health Assessment,"[{'days': 'R', 'times': '0500pm-0900pm', 'dates': '05/20-08/16', 'location': 'NHS 210'}]",['R 0500pm-0900pm 05/20-08/16 NHS 210'],John Joseph  DiGiacomo,"John Joseph  DiGiacomo (P), Sara Elizabeth  Altieri ",30,21,9
Summer2019,89048,NS 0605,01,3.000,Advanced Healthcare Policy,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '05/21-05/21', 'location': 'NHS 104'}, {'days': 'T', 'times': '0500pm-0730pm', 'dates': '06/04-06/04', 'location': 'NHS 104'}, {'days': 'T', 'times': '0500pm-0730pm', 'dates': '06/25-06/25', 'location': 'NHS 104'}, {'days': 'T', 'times': '0500pm-0730pm', 'dates': '07/09-07/09', 'location': 'NHS 104'}]","['T 0500pm-0730pm 05/21-05/21 NHS 104', 'T 0500pm-0730pm 06/04-06/04 NHS 104', 'T 0500pm-0730pm 06/04-06/04 NHS 104', 'T 0500pm-0730pm 06/25-06/25 NHS 104', 'T 0500pm-0730pm 06/25-06/25 NHS 104', 'T 0500pm-0730pm 07/09-07/09 NHS 104', 'T 0500pm-0730pm 07/09-07/09 NHS 104']",Karen H.  Burrows,Karen H.  Burrows (P),42,43,-1
Summer2019,89049,NS 0611,01,3.000,Population Health,"[{'days': 'M', 'times': '0400pm-0555pm', 'dates': '05/20-05/20', 'location': 'NHS 404'}, {'days': 'T', 'times': '0900am-0100pm', 'dates': '05/21-05/28', 'location': 'NHS 404'}, {'days': 'T', 'times': '0600pm-0800pm', 'dates': '06/18-06/18', 'location': 'NHS 404'}]","['M 0400pm-0555pm 05/20-05/20 NHS 404', 'T 0900am-0100pm 05/21-05/28 NHS 404', 'T 0900am-0100pm 05/21-05/28 NHS 404', 'T 0600pm-0800pm 06/18-06/18 NHS 404', 'T 0600pm-0800pm 06/18-06/18 NHS 404']",Diana R.  Mager,Diana R.  Mager (P),40,34,6
Summer2019,89050,NS 0612,01,3.000,Research Translation for Clinical Practice,"[{'days': 'W', 'times': '0500pm-0730pm', 'dates': '05/22-05/22', 'location': 'NHS 410'}, {'days': 'FS', 'times': '0830am-0400pm', 'dates': '05/31-06/01', 'location': 'NHS 410'}, {'days': 'W', 'times': '0500pm-0730pm', 'dates': '06/05-06/05', 'location': 'NHS 410'}, {'days': 'FS', 'times': '0830am-0400pm', 'dates': '06/14-06/21', 'location': 'NHS 410'}]","['W 0500pm-0730pm 05/22-05/22 NHS 410', 'FS 0830am-0400pm 05/31-06/01 NHS 410', 'FS 0830am-0400pm 05/31-06/01 NHS 410', 'W 0500pm-0730pm 06/05-06/05 NHS 410', 'W 0500pm-0730pm 06/05-06/05 NHS 410', 'FS 0830am-0400pm 06/14-06/21 NHS 410', 'FS 0830am-0400pm 06/14-06/21 NHS 410']",Cynthia A.  Bautista,Cynthia A.  Bautista (P),30,23,7
Summer2019,89051,NS 0614,01,3.000,Information Technology for Healthcare Improvement,"[{'days': 'W', 'times': '0500pm-0730pm', 'dates': '05/22-05/22', 'location': 'NHS 210'}, {'days': 'W', 'times': '0500pm-0730pm', 'dates': '06/19-06/19', 'location': 'NHS 210'}]","['W 0500pm-0730pm 05/22-05/22 NHS 210', 'W 0500pm-0730pm 06/19-06/19 NHS 210', 'W 0500pm-0730pm 06/19-06/19 NHS 210']",Nancy   Antell,Nancy   Antell (P),30,24,6
Summer2019,89052,NS 0641,01,3.000,Advanced Pharmacology,"[{'days': 'R', 'times': '0600pm-0830pm', 'dates': '05/20-08/16', 'location': 'NHS 410'}]",['R 0600pm-0830pm 05/20-08/16 NHS 410'],Ralph V.  Tremaglio,Ralph V.  Tremaglio (P),25,15,10
Summer2019,89053,NS 0644,01,4.000,Practicum in Adult Health I,"[{'days': 'M', 'times': '0600pm-0900pm', 'dates': '05/20-05/20', 'location': 'NHS 410'}, {'days': 'M', 'times': '0500pm-0830pm', 'dates': '06/10-06/10', 'location': 'NHS 410'}, {'days': 'M', 'times': '0500pm-0830pm', 'dates': '07/15-07/15', 'location': 'NHS 410'}, {'days': 'M', 'times': '0500pm-0830pm', 'dates': '08/12-08/12', 'location': 'NHS 410'}]","['M 0600pm-0900pm 05/20-05/20 NHS 410', 'M 0500pm-0830pm 06/10-06/10 NHS 410', 'M 0500pm-0830pm 06/10-06/10 NHS 410', 'M 0500pm-0830pm 07/15-07/15 NHS 410', 'M 0500pm-0830pm 07/15-07/15 NHS 410', 'M 0500pm-0830pm 08/12-08/12 NHS 410', 'M 0500pm-0830pm 08/12-08/12 NHS 410']",Jaclyn Elizabeth  Conelius,"Jaclyn Elizabeth  Conelius (P), John Joseph  DiGiacomo , Rose   Iannino-Renz , Rachel T.  Kinzler , Catherine G.  Micinilio ",25,24,1
Summer2019,89054,NS 0666A,01,4.000,Practicum I: PMHNP,"[{'days': 'T', 'times': '0700pm-0830pm', 'dates': '05/21-05/21', 'location': 'NHS 405'}, {'days': 'TW', 'times': '0500pm-0800pm', 'dates': '08/13-08/14', 'location': 'NHS 405'}]","['T 0700pm-0830pm 05/21-05/21 NHS 405', 'TW 0500pm-0800pm 08/13-08/14 NHS 405', 'TW 0500pm-0800pm 08/13-08/14 NHS 405']",Kathleen A.  Wheeler,Kathleen A.  Wheeler (P),10,9,1
Summer2019,89055,NS 0667,01,2.000,Psychopharmacology,"[{'days': 'W', 'times': '0500pm-0800pm', 'dates': '05/29-07/24', 'location': 'NHS 411'}]",['W 0500pm-0800pm 05/29-07/24 NHS 411'],Michael Peter  O'Toole,Michael Peter  O'Toole (P),10,9,1
Summer2019,89056,NS 0670,01,3.000,Human Anatomy and Physiology for Nurse Anesthetists,"[{'days': 'TR', 'times': '0100pm-0400pm', 'dates': '05/20-08/16', 'location': 'NHS 411'}]",['TR 0100pm-0400pm 05/20-08/16 NHS 411'],Christine   Earls,Christine   Earls (P),15,14,1
Summer2019,89057,NS 0687,01,1.000-6.000,DNP Immersion,[],[],Joyce Muriel  Shea,Joyce Muriel  Shea (P),30,24,6
Summer2019,89058,NS 0687,02,1.000-6.000,DNP Immersion,[],[],Nancy A.  Moriber,Nancy A.  Moriber (P),30,14,16
Summer2019,89135,NS 0698,JC,4.000,Independent Study,[],[],Jaclyn Elizabeth  Conelius,Jaclyn Elizabeth  Conelius (P),1,1,0
Summer2019,89059,NSAN 0673,01,3.000,Chemistry and Physics for Nurse Anesthetists,"[{'days': 'W', 'times': '1230pm-0330pm', 'dates': '05/20-08/16', 'location': 'NHS 410'}]",['W 1230pm-0330pm 05/20-08/16 NHS 410'],Nancy A.  Moriber,Nancy A.  Moriber (P),15,14,1
Summer2019,89060,NSAN 0675,01,1.000,Clinical Orientation and Specialty Rotations,"[{'days': 'WR', 'times': '0700am-1200pm', 'dates': '05/20-08/16', 'location': 'NHS 410'}]",['WR 0700am-1200pm 05/20-08/16 NHS 410'],Nancy A.  Moriber,Nancy A.  Moriber (P),15,15,0
Summer2019,89061,NSAN 0678,01,2.000,Regional Anesthesia and Pain Management in Clinical Practice,"[{'days': 'W', 'times': '0100pm-0500pm', 'dates': '05/20-08/16', 'location': 'NHS 411'}]",['W 0100pm-0500pm 05/20-08/16 NHS 411'],Steven Lewis  Belmont,Steven Lewis  Belmont (P),15,15,0
Summer2019,89062,NSAN 0680,01,2.000,Clinical Practicum III,[],[],Nancy A.  Moriber,Nancy A.  Moriber (P),15,14,1
Summer2019,89063,NSAN 0687,01,3.000,Principles of Nurse Anesthesia Practice II,"[{'days': 'MR', 'times': '0100pm-0330pm', 'dates': '05/20-08/16', 'location': 'NHS 410'}]",['MR 0100pm-0330pm 05/20-08/16 NHS 410'],John J.  Orazietti,John J.  Orazietti (P),15,15,0
Summer2019,89064,NSMW 0623,01,3.000,Women's Primary Care and Gynecological Health II,"[{'days': 'W', 'times': '0900am-0155pm', 'dates': '05/20-08/16', 'location': 'NHS 407'}]",['W 0900am-0155pm 05/20-08/16 NHS 407'],Christa Palancia  Esposito,Christa Palancia  Esposito (P),5,4,1
Summer2019,89065,NSMW 0624,01,3.000,Women's Primary Care and Gynecological Health Clinical,"[{'days': 'W', 'times': '0200pm-0400pm', 'dates': '05/20-08/16', 'location': 'NHS 407'}]",['W 0200pm-0400pm 05/20-08/16 NHS 407'],Christa Palancia  Esposito,"Christa Palancia  Esposito (P), Jenna Alana  LoGiudice ",5,4,1
Summer2019,89143,PO 0298,01,3.000,Internship,[],[],Edith B.  Cassidy,Edith B.  Cassidy (P),5,1,4
Summer2019,89138,PY 0391,01,1.000,Internship in Applied Psychology,[],[],Margaret M.  McClure,Margaret M.  McClure (P),5,1,4
Summer2019,89117,MPA 0430,ML,3.000,Economics of the Nonprofit Sector,[],[],Mark S.  Leclair,Mark S.  Leclair (P),1,1,0
Summer2019,89093,MPA 0510,GA,3.000,Capstone Experience,[],[],Gayle A.  Alberda,Gayle A.  Alberda (P),5,1,4
Summer2019,89084,SW 0406,OL1,3.000,Web Client Side Development I,[],[],Amalia I.  Rusu,Amalia I.  Rusu (P),20,14,6
Summer2019,89085,SL 0099,01,0.000,Comprehensive Examination in TESOL and Bilingual/Multicultural Education,[],[],Anne E  Campbell,Anne E  Campbell (P),10,2,8
Summer2019,89083,SL 0540,01,3.000,Capstone Seminar in English Acquisition Pedagogy,"[{'days': 'MW', 'times': '0430pm-0730pm', 'dates': '05/20-05/22', 'location': 'DMH 331'}, {'days': 'W', 'times': '0430pm-0730pm', 'dates': '05/29-05/29', 'location': 'DMH 331'}, {'days': 'MW', 'times': '0430pm-0730pm', 'dates': '07/22-07/29', 'location': 'NHS 407'}]","['MW 0430pm-0730pm 05/20-05/22 DMH 331', 'W 0430pm-0730pm 05/29-05/29 DMH 331', 'W 0430pm-0730pm 05/29-05/29 DMH 331', 'MW 0430pm-0730pm 07/22-07/29 NHS 407', 'MW 0430pm-0730pm 07/22-07/29 NHS 407']",David A.  Zera,David A.  Zera (P),10,6,4
Summer2019,89094,SL 0595,AC,3.000,Independent Study: Issues in World Language Teaching,[],[],Anne E  Campbell,Anne E  Campbell (P),1,1,0
